N,P,b,f,name,seed,time,R_wmu,R_muc,R_cw,agenda_cw,biased_cw,unbiased_cw,sign_cw,accessible_norm_fraction,agenda_C,mean_V,min_V,min_C_eigenvalue,psd_clips,z_floor_hits,v_floor_hits,realized_f
40,5,0.0,0.0,control,202609110,500,0.574676104651534,-0.022903100826810366,-0.008719535253882837,-0.022899272826748935,nan,-0.022899272826748935,-0.023076923076923078,0.5882395422882641,0.011537098889959425,0.0248733495629317,0.008403305185678871,0.0014704004623459078,0,0,0,0.0
40,5,0.0,0.0,control,202609110,1000,0.601524200329762,-0.022951966607887942,-0.009488624092843751,-0.022928917608328638,nan,-0.022928917608328638,-0.023076923076923078,0.610817995370063,0.008158350633912475,0.017078545870166488,0.0055484868824438515,0.0009831913842751683,0,0,0,0.0
40,5,0.0,0.0,control,202609110,2500,0.6307433482926412,-0.023003151780330966,-0.010361298390557232,-0.022957072223051024,nan,-0.022957072223051024,-0.023076923076923078,0.6364853128860742,0.005197172060599922,0.010486476917624735,0.003288332947472021,0.0005822478123540185,0,0,0,0.0
40,5,0.0,0.0,control,202609110,5000,0.6494844113796642,-0.02302809023741244,-0.010942575231229294,-0.02297389677208124,nan,-0.02297389677208124,-0.023076923076923078,0.6534967075657866,0.0037023176583284843,0.007276306017603455,0.0021991873956932083,0.0003962705198631807,0,0,0,0.0
40,5,0.0,0.0,control,202609110,10000,0.6660567801116111,-0.02304369980076389,-0.011466759165284703,-0.02298745145539541,nan,-0.02298745145539541,-0.023076923076923078,0.6688581127743992,0.002636674223651847,0.0050576423450344795,0.0015075546011099577,0.00027195062881207936,0,0,0,0.0
40,5,0.0,0.0,control,202609110,25000,0.6853623152250903,-0.023057259612858493,-0.012090191759067545,-0.023001083265846538,nan,-0.023001083265846538,-0.023076923076923078,0.6870714995178855,0.0016826810929592162,0.003132602355145912,0.0009154824390535403,0.0001658085949144273,0,0,0,0.0
40,5,0.0,0.0,control,202609110,50000,0.698370576704055,-0.023063616862470295,-0.012516978954586377,-0.023009530237965908,nan,-0.023009530237965908,-0.023076923076923078,0.6995089618529644,0.0011962424112087846,0.0021821121241068844,0.0006304119994538393,0.00011451710600356908,0,0,0,0.0
40,5,0.0,0.0,control,202609110,100000,0.7102416843189346,-0.023067817511708524,-0.012910240734193043,-0.02301655528529672,nan,-0.02301655528529672,-0.023076923076923078,0.7109578155274816,0.0008494327925839004,0.0015209693085409795,0.0004345191632032523,7.935173773000536e-05,0,0,0,0.0
40,5,0.0,0.0,control,202609111,0,-0.0011263693607101851,-0.008967010737212129,-0.0030025298151275847,0.008832584488393753,nan,0.008832584488393753,0.006153846153846154,0.1662559283947304,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609111,125,0.44763391133431407,0.014791032092407796,0.0016556992823178478,0.015719826983812288,nan,0.015719826983812288,0.015384615384615385,0.47827819355780843,0.03887823302014436,0.061722180958215286,0.024455008605481176,0.005122644731283928,0,0,0,0.0
40,5,0.0,0.0,control,202609111,500,0.5050168561769072,0.015132654611446488,0.0027255451990360114,0.015701715724276546,nan,0.015701715724276546,0.015384615384615385,0.5234807113156416,0.02015759426919459,0.02873584758345297,0.010652668345815507,0.0022134137481664247,0,0,0,0.0
40,5,0.0,0.0,control,202609111,1000,0.5272617213386767,0.01522558858897102,0.003181408294335192,0.015677021139163735,nan,0.015677021139163735,0.015384615384615385,0.5423924430427993,0.014691668482709457,0.019877399123242438,0.0072451416552568575,0.0014979355444288162,0,0,0,0.0
40,5,0.0,0.0,control,202609111,2500,0.5527414879263077,0.015294630499072462,0.003726351574325967,0.015649726585488365,nan,0.015649726585488365,0.015384615384615385,0.5648762795969147,0.009703391440372208,0.012280130794160708,0.0044359541401317705,0.0009073218637421082,0,0,0,0.0
40,5,0.0,0.0,control,202609111,5000,0.5698086568340196,0.015326447250558433,0.004101869203743191,0.015626390300333734,nan,0.015626390300333734,0.015384615384615385,0.5803372291542535,0.0070983910428213184,0.008547876539882659,0.003035971959989446,0.0006262368705710534,0,0,0,0.0
40,5,0.0,0.0,control,202609111,10000,0.5853814158741529,0.015346525811151968,0.004451176609786097,0.01560476931775432,nan,0.01560476931775432,0.015384615384615385,0.594680659351395,0.005195936891773238,0.005955911320255086,0.0021058228622582915,0.00043239039150367285,0,0,0,0.0
40,5,0.0,0.0,control,202609111,25000,0.6040736153260652,0.015362353878075795,0.004878690404150621,0.01557845202502023,nan,0.01557845202502023,0.015384615384615385,0.6121455333183442,0.00343548518349166,0.0036972657030750044,0.0012898343285822297,0.0002666229836395549,0,0,0,0.0
40,5,0.0,0.0,control,202609111,50000,0.617008457751768,0.015369677317733907,0.005178836769405466,0.015561296289420075,nan,0.015561296289420075,0.015384615384615385,0.6243610826800877,0.0025089140445125205,0.0025788089382312598,0.0008911850048933164,0.00018527935276423866,0,0,0,0.0
40,5,0.0,0.0,control,202609111,100000,0.629051576996649,0.015374539298177366,0.005460850895513229,0.015545737509317148,nan,0.015545737509317148,0.015384615384615385,0.6358119121971869,0.001828729786140917,0.0017993424976915282,0.0006159125901355971,0.00012882734618252777,0,0,0,0.0
40,5,0.0,0.0,control,202609112,0,-0.00037346066614553234,0.010991584517368704,0.0021347933022071997,0.002237879401794178,nan,0.002237879401794178,0.001025641025641026,0.15862539992345895,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609112,125,0.42194752016692155,-0.021163095633003833,-0.007453689705716532,-0.020548988111007103,nan,-0.020548988111007103,-0.023076923076923078,0.4585977812136699,0.03162164727056856,0.05703821756296115,0.01711984839799324,0.00437102660866219,0,0,0,0.0
40,5,0.0,0.0,control,202609112,500,0.4882335662154436,-0.022403970304272772,-0.009238314365685094,-0.021486543306122555,nan,-0.021486543306122555,-0.023076923076923078,0.5092961869399475,0.016318733733992813,0.026051869258726094,0.007096061708522984,0.0018305869938958661,0,0,0,0.0
40,5,0.0,0.0,control,202609112,1000,0.5130070061349131,-0.022665678324890026,-0.009916598612801777,-0.021753843532744205,nan,-0.021753843532744205,-0.023076923076923078,0.529924439881426,0.01194631562355374,0.017944803101968557,0.004704926796580822,0.0012335778256230697,0,0,0,0.0
40,5,0.0,0.0,control,202609112,2500,0.5409870884360168,-0.02284337288450173,-0.010692034894230951,-0.022011345647794816,nan,-0.022011345647794816,-0.023076923076923078,0.5542069929215445,0.007980874905924423,0.011043621490337826,0.002788720097915611,0.0007437689626329304,0,0,0,0.0
40,5,0.0,0.0,control,202609112,5000,0.559530200544709,-0.022923846009613513,-0.011209949886744057,-0.022156217643016736,nan,-0.022156217643016736,-0.023076923076923078,0.5707830029610512,0.0059073416573895065,0.00767265062697378,0.0018616864613876676,0.0005090039855811012,0,0,0,0.0
40,5,0.0,0.0,control,202609112,10000,0.5763222647394127,-0.022976013187289996,-0.01168115919036338,-0.022273474047465228,nan,-0.022273474047465228,-0.023076923076923078,0.5860833187729264,0.004387220509766323,0.005337929089983128,0.0012596700726068603,0.00035119303636565465,0,0,0,0.0
40,5,0.0,0.0,control,202609112,25000,0.5963455983422913,-0.023018180456901526,-0.012242403524854353,-0.02239557340984508,nan,-0.02239557340984508,-0.023076923076923078,0.6046267376575849,0.002968483977981599,0.0033090054407789006,0.0007664045094221901,0.00021594745190050023,0,0,0,0.0
40,5,0.0,0.0,control,202609112,50000,0.6101258213874471,-0.023037550732200564,-0.012628881029118919,-0.022470890975535476,nan,-0.022470890975535476,-0.023076923076923078,0.6175440560377213,0.0022128658901823303,0.0023061894202614963,0.0005286869998844922,0.0001496587551075534,0,0,0,0.0
40,5,0.0,0.0,control,202609112,100000,0.6229034231158758,-0.023050482037066358,-0.012986600728509223,-0.02253414419636077,nan,-0.02253414419636077,-0.023076923076923078,0.6296178076980988,0.0016499448778830878,0.0016081358648162764,0.00036333809802664116,0.00010386662965845825,0,0,0,0.0
40,5,0.0,0.0,control,202609113,0,-0.004217025512642516,0.008264903455092875,0.0036546144741455844,-0.009607135456033603,nan,-0.009607135456033603,-0.004615384615384616,0.16443526111916973,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609113,125,0.5115761563320116,-0.014641122215023257,-0.005143487556138015,-0.015089246790164238,nan,-0.015089246790164238,-0.015384615384615385,0.5383624539197259,0.026572387562018275,0.059520874283115976,0.021151535368742116,0.005703439400022342,0,0,0,0.0
40,5,0.0,0.0,control,202609113,500,0.5755552072949677,-0.01509157249045954,-0.006448295573892213,-0.015208871768056909,nan,-0.015208871768056909,-0.015384615384615385,0.5886400893006662,0.012828884148034453,0.027418124555317273,0.009286886006477915,0.0024393925110735718,0,0,0,0.0
40,5,0.0,0.0,control,202609113,1000,0.5990873626042246,-0.015204049396441908,-0.00694309561906798,-0.015238306267386224,nan,-0.015238306267386224,-0.015384615384615385,0.6087524481621587,0.009035707483187449,0.018924806621587135,0.006302264750505844,0.0016543192033213017,0,0,0,0.0
40,5,0.0,0.0,control,202609113,2500,0.6253101292024045,-0.015284483438529518,-0.007502259086554836,-0.015267886133590487,nan,-0.015267886133590487,-0.015384615384615385,0.6320748236917237,0.005706839347019639,0.011665710734951049,0.0037319121314909167,0.0009944308773558775,0,0,0,0.0
40,5,0.0,0.0,control,202609113,5000,0.6424546697178716,-0.01532003428185267,-0.007874867260130744,-0.015284768755419408,nan,-0.015284768755419408,-0.015384615384615385,0.6477756304807023,0.0040320948273905605,0.008112838127198119,0.002535868411572866,0.0006839038589959681,0,0,0,0.0
40,5,0.0,0.0,control,202609113,10000,0.657821847835213,-0.01534159119030099,-0.00821238893761158,-0.01529792895761246,nan,-0.01529792895761246,-0.015384615384615385,0.6621078564330369,0.0028469703042857774,0.005648132080948343,0.001722915713687111,0.0004725151517013618,0,0,0,0.0
40,5,0.0,0.0,control,202609113,25000,0.6759473425527535,-0.015359445654476554,-0.008611497198192897,-0.015311652783019014,nan,-0.015311652783019014,-0.015384615384615385,0.6792735846529266,0.001794209491066907,0.003503583447437705,0.001046288678565197,0.0002905211743530827,0,0,0,0.0
40,5,0.0,0.0,control,202609113,50000,0.6882941600148622,-0.015367751867142312,-0.00888378616129643,-0.015320059942616,nan,-0.015320059942616,-0.015384615384615385,0.6911019330233039,0.001263370510995026,0.002442657970376621,0.0007226419092456426,0.0002015548674724588,0,0,0,0.0
40,5,0.0,0.0,control,202609113,100000,0.6996520134574674,-0.015373286847539126,-0.009134434245447657,-0.015327002989849325,nan,-0.015327002989849325,-0.015384615384615385,0.7020607029289104,0.0008888012982863402,0.0017037653121020522,0.0004989606136423592,0.00014009830802340083,0,0,0,0.0
40,5,0.0,0.0,control,202609114,0,0.00048051281083645814,0.007064013459859216,-0.003081941018412479,-0.018923930507288203,nan,-0.018923930507288203,-0.0025641025641025632,0.18154940581752302,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609114,125,0.4669444708889987,-0.020916446806413712,-0.009799700167619099,-0.02239561619020963,nan,-0.02239561619020963,-0.023076923076923078,0.5059107310712114,0.027628406046531634,0.057499359889403426,0.02129361708978255,0.003923745117383618,0,0,0,0.0
40,5,0.0,0.0,control,202609114,500,0.5373949557953459,-0.022347305848704434,-0.011164971766018867,-0.02267802007461928,nan,-0.02267802007461928,-0.023076923076923078,0.5599436866366693,0.014390236181914474,0.026209713992295346,0.00922657017579239,0.0015681235785873643,0,0,0,0.0
40,5,0.0,0.0,control,202609114,1000,0.5631326848179551,-0.022627069352653944,-0.01170732713654394,-0.02275159286199856,nan,-0.02275159286199856,-0.023076923076923078,0.5813462309274169,0.010631611246111032,0.0180475793521226,0.006257173618105084,0.0010503467434280786,0,0,0,0.0
40,5,0.0,0.0,control,202609114,2500,0.5917565392464043,-0.022825309989709535,-0.012340227698029952,-0.022820324764997797,nan,-0.022820324764997797,-0.023076923076923078,0.6060952424146189,0.007201684827302131,0.01110488694721952,0.003800564261542563,0.0006278515395833145,0,0,0,0.0
40,5,0.0,0.0,control,202609114,5000,0.6104673841148603,-0.022912707621377273,-0.01276798566075455,-0.022858831375817415,nan,-0.022858831375817415,-0.023076923076923078,0.622745575776039,0.005393250703882897,0.007714985921041754,0.002628166503174662,0.0004281807627804993,0,0,0,0.0
40,5,0.0,0.0,control,202609114,10000,0.627234532433051,-0.022968480861916253,-0.013160017674867953,-0.022889139669121407,nan,-0.022889139669121407,-0.023076923076923078,0.6379463960455276,0.0040554528376280765,0.005367667129847736,0.001806338238109984,0.00029489001032579113,0,0,0,0.0
40,5,0.0,0.0,control,202609114,25000,0.6470035116482592,-0.023013712189960216,-0.013632393643290245,-0.022919699856276118,nan,-0.022919699856276118,-0.023076923076923078,0.6561563195030239,0.002785366006809197,0.003327406464584731,0.0011000071584167024,0.0001807741210389667,0,0,0,0.0
40,5,0.0,0.0,control,202609114,50000,0.6604666564730255,-0.02303465327871306,-0.013960098360338267,-0.02293842969608213,nan,-0.02293842969608213,-0.023076923076923078,0.6687105450492054,0.002095528340042615,0.0023190475209601278,0.0007597709927799461,0.00012503459808735384,0,0,0,0.0
40,5,0.0,0.0,control,202609114,100000,0.6728486897874314,-0.023048572804282404,-0.014264612992679154,-0.022953689363885896,nan,-0.022953689363885896,-0.023076923076923078,0.6803494335584946,0.0015737481841941975,0.0016170843907762874,0.0005250130344985552,8.673981120611224e-05,0,0,0,0.0
40,5,0.0,0.0,control,202609115,0,0.002030267786546897,-0.00907501001303264,-2.3746836899525452e-05,-0.009914376016065362,nan,-0.009914376016065362,-0.015897435897435898,0.18145139980475206,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609115,125,0.5502345920288683,-0.0018794814066881353,0.002343390240491067,-0.0026680670797462223,nan,-0.0026680670797462223,-0.002564102564102564,0.5807219864762727,0.02947721042891117,0.062394241850199816,0.017341780403689756,0.004997021379051782,0,0,0,0.0
40,5,0.0,0.0,control,202609115,500,0.6109140675412806,-0.002306228773649006,0.0019992022146115658,-0.0026093007935686823,nan,-0.0026093007935686823,-0.002564102564102564,0.627307688432256,0.014602331529986402,0.029019365794897913,0.007283577192188891,0.002015563742330945,0,0,0,0.0
40,5,0.0,0.0,control,202609115,1000,0.633217394562588,-0.002401811151758084,0.001859952846156745,-0.0025951182739670725,nan,-0.0025951182739670725,-0.002564102564102564,0.6459967150917384,0.010372941487536915,0.02007344882940319,0.0048719173039541526,0.0013426590450861657,0,0,0,0.0
40,5,0.0,0.0,control,202609115,2500,0.6579963392632178,-0.00247508555357959,0.0016848916727524247,-0.002585548519182268,nan,-0.002585548519182268,-0.002564102564102564,0.6676591121189357,0.0066110066824652345,0.012402264399280952,0.002955992809556089,0.0008137228515842804,0,0,0,0.0
40,5,0.0,0.0,control,202609115,5000,0.6741461833873457,-0.0025068650588517486,0.0015627603420866442,-0.0025811185557164853,nan,-0.0025811185557164853,-0.002564102564102564,0.6822204457530996,0.004697230822672916,0.008634561048196092,0.002017912063080061,0.0005574603456735178,0,0,0,0.0
40,5,0.0,0.0,control,202609115,10000,0.6885894400311662,-0.0025265295557887046,0.001443752142820984,-0.0025785712006310153,nan,-0.0025785712006310153,-0.002564102564102564,0.6954951245199551,0.003332737752593136,0.006017058081734249,0.0013903528235872855,0.00038507681491245336,0,0,0,0.0
40,5,0.0,0.0,control,202609115,25000,0.70557872735021,-0.002542607064555175,0.0012975256412706365,-0.002576017038404652,nan,-0.002576017038404652,-0.002564102564102564,0.7113681333816044,0.0021109215974221196,0.0037356874382571147,0.0008495500789974974,0.00023666878339267247,0,0,0,0.0
40,5,0.0,0.0,control,202609115,50000,0.7171235932096888,-0.002550029807812791,0.0011931271345648298,-0.00257433876072042,nan,-0.00257433876072042,-0.002564102564102564,0.7222870569035067,0.0014913523385914887,0.0026059501353590804,0.0005835772760503224,0.0001640354035678386,0,0,0,0.0
40,5,0.0,0.0,control,202609115,100000,0.7277234019676343,-0.0025547442266589367,0.0010929056196930722,-0.00257297289411988,nan,-0.00257297289411988,-0.002564102564102564,0.7323903331665662,0.001052055220669026,0.0018184153176267375,0.00040251852600446523,0.00011397522770860678,0,0,0,0.0
40,5,0.0,0.0,control,202609116,0,-0.0009080371206141492,-0.0027543828459559356,0.015033462811259366,0.016881176797745402,nan,0.016881176797745402,0.012307692307692308,0.16662704556947266,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609116,125,0.4751111987688018,-0.002553609402945573,0.0036068875415649995,-0.002379397413798806,nan,-0.002379397413798806,-0.002564102564102564,0.5081252123113176,0.04482316708048002,0.0640413181140729,0.026010599549776664,0.005923087551348863,0,0,0,0.0
40,5,0.0,0.0,control,202609116,500,0.531354731752778,-0.002574392354544349,0.0029100850032352864,-0.0024084190232112807,nan,-0.0024084190232112807,-0.002564102564102564,0.552211070361774,0.023519563189334316,0.030053261116123053,0.01139933050988164,0.00261376465199284,0,0,0,0.0
40,5,0.0,0.0,control,202609116,1000,0.5532611372950524,-0.002568407853535877,0.00262051047776492,-0.002430908382139025,nan,-0.002430908382139025,-0.002564102564102564,0.5706950830564572,0.017163536102584108,0.020827200828599967,0.0079129703212657,0.001772182151555767,0,0,0,0.0
40,5,0.0,0.0,control,202609116,2500,0.5783847151353119,-0.0025651991313056697,0.0022774190634724453,-0.0024567107477678884,nan,-0.0024567107477678884,-0.002564102564102564,0.5926316978806098,0.011340125859600892,0.012886010748408309,0.004714016558347651,0.0010763711946601968,0,0,0,0.0
40,5,0.0,0.0,control,202609116,5000,0.5952041534187816,-0.0025640099246836815,0.0020446395576225523,-0.002471776403198748,nan,-0.002471776403198748,-0.002564102564102564,0.6076931486190088,0.008280725758738772,0.008977500797050637,0.0032132869372113095,0.0007437758462849869,0,0,0,0.0
40,5,0.0,0.0,control,202609116,10000,0.6105228474635274,-0.0025642787438476997,0.0018319182580673176,-0.0024833998898051535,nan,-0.0024833998898051535,-0.002564102564102564,0.6216329784599748,0.006038066964930109,0.006259036463566917,0.0021944987339206088,0.0005138455990526198,0,0,0,0.0
40,5,0.0,0.0,control,202609116,25000,0.6288747355600401,-0.0025642580472190883,0.0015833339973510964,-0.002493298929161752,nan,-0.002493298929161752,-0.002564102564102564,0.6385707192499532,0.0039646836346933665,0.0038879280721373834,0.001348214817477993,0.0003171903754223166,0,0,0,0.0
40,5,0.0,0.0,control,202609116,50000,0.6415433692324697,-0.0025642382639334414,0.001411756773371467,-0.0025001059075036845,nan,-0.0025001059075036845,-0.002564102564102564,0.6503872096763255,0.0028756649575824946,0.0027129569475435236,0.0009299741669604957,0.0002206043094379705,0,0,0,0.0
40,5,0.0,0.0,control,202609116,100000,0.6533116619152105,-0.002564194367268201,0.001254217774568476,-0.002505578694391398,nan,-0.002505578694391398,-0.002564102564102564,0.6614429985584319,0.0020789280082989256,0.0018934999167193323,0.0006457270380438254,0.0001534880871220542,0,0,0,0.0
40,5,0.0,0.0,control,202609117,0,-0.0023253952378594926,-0.008133294849679451,0.00044640440841913024,0.020626690560808833,nan,0.020626690560808833,0.013846153846153847,0.17190108003551702,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609117,125,0.5453351412560858,0.09638389447976493,0.06031376327914184,0.09872074755801573,nan,0.09872074755801573,0.1,0.5706728935043375,0.022080055502211624,0.06115233932510033,0.022918027155462078,0.005682824195444881,0,0,0,0.0
40,5,0.0,0.0,control,202609117,500,0.6078648988724072,0.09865362025113386,0.06561726555391333,0.09918321326298055,nan,0.09918321326298055,0.1,0.6201407769181522,0.010400339714059284,0.02827376140625183,0.009730391721301008,0.002424132001556486,0,0,0,0.0
40,5,0.0,0.0,control,202609117,1000,0.6307532645407975,0.09913818634762193,0.06767718788516758,0.09932560627146386,nan,0.09932560627146386,0.1,0.639798497805917,0.007240399269995171,0.019525976516141966,0.006668588637217343,0.0016403347584866689,0,0,0,0.0
40,5,0.0,0.0,control,202609117,2500,0.6561431861975502,0.09951182296074156,0.0700221813732852,0.09945622503976578,nan,0.09945622503976578,0.1,0.6624639003936095,0.004509735159470754,0.012049157470330953,0.003935166014903853,0.0009902259119818004,0,0,0,0.0
40,5,0.0,0.0,control,202609117,5000,0.6726672000008677,0.09967950536810478,0.07155911723781577,0.09952965884171298,nan,0.09952965884171298,0.1,0.6776433010907745,0.0031578002487862725,0.008381868147539141,0.002662456926502779,0.0006782832987465895,0,0,0,0.0
40,5,0.0,0.0,control,202609117,10000,0.687415269646285,0.09978783940631535,0.07294112726499075,0.09959057447624896,nan,0.09959057447624896,0.1,0.6914328437822601,0.0022117816991535635,0.005837787209218109,0.0018039958589784395,0.0004675805667801982,0,0,0,0.0
40,5,0.0,0.0,control,202609117,25000,0.7047348405547705,0.09987585286799681,0.07456661443081777,0.09965390793670717,nan,0.09965390793670717,0.1,0.7078708424820278,0.0013809948311458281,0.003622462496418988,0.001093542615884964,0.00028747140291138316,0,0,0,0.0
40,5,0.0,0.0,control,202609117,50000,0.7164845269927539,0.09991665302701255,0.07566849132440177,0.09969220626879062,nan,0.09969220626879062,0.1,0.7191462105185771,0.0009671318299899671,0.002526146241775204,0.0007525670223232362,0.00019933543216160457,0,0,0,0.0
40,5,0.0,0.0,control,202609117,100000,0.7272568337421481,0.09994378137821323,0.07667751373282836,0.09972416465543452,nan,0.09972416465543452,0.1,0.7295560964694526,0.0006772334815588581,0.0017623213417802758,0.000521169967952164,0.00013845835804920391,0,0,0,0.0
40,5,0.0,0.0,control,202609118,0,-0.0015537416273332003,-0.001536714536824825,-0.008324671706188289,-0.014261535224861255,nan,-0.014261535224861255,-0.010769230769230769,0.16064292746429581,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609118,125,0.5067492282352186,-0.02181373964142307,-0.01503196922163876,-0.0227093863214089,nan,-0.0227093863214089,-0.023076923076923078,0.5360409080780382,0.02109580950863609,0.05930883944567734,0.024076758563079535,0.005698521854991796,0,0,0,0.0
40,5,0.0,0.0,control,202609118,500,0.5738924344919126,-0.022622404907272672,-0.01595751995527881,-0.02285073149595447,nan,-0.02285073149595447,-0.023076923076923078,0.5893595127054929,0.00981146642146277,0.02717672581255912,0.009775004787319677,0.002323992010696209,0,0,0,0.0
40,5,0.0,0.0,control,202609118,1000,0.5984163853244182,-0.022802298184968504,-0.01631840024941553,-0.02289008763846095,nan,-0.02289008763846095,-0.023076923076923078,0.6104160328308135,0.006806136166236795,0.018732483502107215,0.006628492687888517,0.0015620685173198246,0,0,0,0.0
40,5,0.0,0.0,control,202609118,2500,0.6256308270279612,-0.022923100235320768,-0.016734402656924417,-0.022929866646296048,nan,-0.022929866646296048,-0.023076923076923078,0.634666457485028,0.004220108430886196,0.011539377555511607,0.003977756549996903,0.000946406967652016,0,0,0,0.0
40,5,0.0,0.0,control,202609118,5000,0.6433583672691656,-0.022975811895525337,-0.017012169577558602,-0.022951167875332985,nan,-0.022951167875332985,-0.023076923076923078,0.6509020642559005,0.0029458156068703683,0.008020781074203507,0.0027259430223555274,0.0006505874375926023,0,0,0,0.0
40,5,0.0,0.0,control,202609118,10000,0.659207092189809,-0.023009962682197765,-0.017265898291757214,-0.022968191645956575,nan,-0.022968191645956575,-0.023076923076923078,0.6656651729709452,0.0020582375852202213,0.005582121712932451,0.0018715287431148074,0.0004494732278974105,0,0,0,0.0
40,5,0.0,0.0,control,202609118,25000,0.6778428683719959,-0.023037756388384973,-0.017567568317653992,-0.022985566419631502,nan,-0.022985566419631502,-0.023076923076923078,0.6832740789463093,0.0012818685007761812,0.0034614795338859935,0.0011343335485393816,0.0002757686884125594,0,0,0,0.0
40,5,0.0,0.0,control,202609118,50000,0.6904988727017419,-0.023050644365793127,-0.017775279349176876,-0.02299594815042637,nan,-0.02299594815042637,-0.023076923076923078,0.6953618319439784,0.0008959864657722674,0.0024130009744981803,0.0007844047188895172,0.00019113985654166434,0,0,0,0.0
40,5,0.0,0.0,control,202609118,100000,0.7021141151942518,-0.023059254695235554,-0.017967090813644865,-0.02300475286600246,nan,-0.02300475286600246,-0.023076923076923078,0.7065294932463709,0.0006264132100215446,0.0016828768123334828,0.0005442002249685521,0.00013275249149835426,0,0,0,0.0
40,5,0.0,0.0,control,202609119,0,0.00044175722501338773,0.0050249838335183405,-0.005722818428751001,-0.011191023838449313,nan,-0.011191023838449313,-0.01282051282051282,0.1824331038941749,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609119,125,0.5108505671560047,0.06503390205621958,0.03648418733923292,0.06650617314642734,nan,0.06650617314642734,0.06666666666666667,0.534720943878314,0.03991265250181345,0.06446510672481393,0.025377100273746105,0.00813215261356206,0,0,0,0.0
40,5,0.0,0.0,control,202609119,500,0.563681694889619,0.06603759800782658,0.03982280163126227,0.06659779061408569,nan,0.06659779061408569,0.06666666666666667,0.5762867776601827,0.020416553525216603,0.03037293174403477,0.01087450483726076,0.003737659805842482,0,0,0,0.0
40,5,0.0,0.0,control,202609119,1000,0.5841644375821707,0.06626344444944947,0.041166131766675544,0.06661464194750638,nan,0.06661464194750638,0.06666666666666667,0.5937631428632147,0.014667526240502887,0.021070652877390836,0.00738252709479455,0.002568942989058325,0,0,0,0.0
40,5,0.0,0.0,control,202609119,2500,0.6075949689444364,0.06643601279250205,0.042742964341595434,0.06663033663826463,nan,0.06663033663826463,0.06666666666666667,0.6145429147435777,0.009460408998219946,0.013045817091560705,0.004331449903848698,0.001572216816235754,0,0,0,0.0
40,5,0.0,0.0,control,202609119,5000,0.6232370041770114,0.0665146253465584,0.04380241675368034,0.0666344507080308,nan,0.0666344507080308,0.06666666666666667,0.6288099347448659,0.006774301396527627,0.009091777075422263,0.0029745515164421267,0.0010883294586986792,0,0,0,0.0
40,5,0.0,0.0,control,202609119,10000,0.637470987934134,0.06656570909627532,0.044771977985278565,0.0666391682891836,nan,0.0666391682891836,0.06666666666666667,0.6420225426658515,0.004837467345599452,0.006339760342763224,0.0020619669743351804,0.0007549224308501642,0,0,0,0.0
40,5,0.0,0.0,control,202609119,25000,0.6545106354473144,0.0666072235032759,0.04593351079978203,0.06664393518440996,nan,0.06664393518440996,0.06666666666666667,0.658077427784559,0.0030867564519621313,0.003938912719480846,0.001261135837956528,0.0004654142237453821,0,0,0,0.0
40,5,0.0,0.0,control,202609119,50000,0.6662681213301617,0.06662659921332263,0.04673334763749759,0.06664674260240325,nan,0.06664674260240325,0.06666666666666667,0.6692807023185254,0.002190786481858272,0.002748749370362581,0.0008691785475177465,0.0003238596611092863,0,0,0,0.0
40,5,0.0,0.0,control,202609119,100000,0.6771888718586035,0.06663958266782374,0.04747327912532847,0.06664879769161572,nan,0.06664879769161572,0.06666666666666667,0.679763144547527,0.0015512682077788553,0.0019186367586753001,0.0006016621686847668,0.0002255527225720031,0,0,0,0.0
40,5,0.0,0.0,control,202609120,0,-0.00024413095881927735,-0.006177618626865025,0.0016458237252951313,0.00022142204850319138,nan,0.00022142204850319138,-0.02153846153846154,0.15787260943524437,1.0,1.0,1.0,1.0,0,0,0,0.0
40,5,0.0,0.0,control,202609120,125,0.4195698270587162,0.036100274557561596,0.01605047129786569,0.035639581314924056,nan,0.035639581314924056,0.038461538461538464,0.4805371793542509,0.017951775636018012,0.05187872904498376,0.014609579413352605,0.003594220582355145,0,0,0,0.0
40,5,0.0,0.0,control,202609120,500,0.5222071165676606,0.03741755446787183,0.019157083390611285,0.03712195496996495,nan,0.03712195496996495,0.038461538461538464,0.5516347394672022,0.007935648929777259,0.022169354483080175,0.0048259320612622485,0.0011245190096737805,0,0,0,0.0
40,5,0.0,0.0,control,202609120,1000,0.5548220863648968,0.03779948061774234,0.02031655104906726,0.03743164503683298,nan,0.03743164503683298,0.038461538461538464,0.5771340161984567,0.005465150081800414,0.015095265434610042,0.0031830859933781827,0.0007144044396845162,0,0,0,0.0
